2,Alchemist’s Ring,500,When the wearer of this ring imbibes a healing potion- they receive an additional 1d6 HP.,17,22
3,All-or-Nothing Coin,700,Once per day- instead of rolling a d20- you can flip a coin. Heads=critical hit; tails=critical fail.,40,10
4,Anti-Gravity Sphere,500,A small fist-sized glass ball filled with a silvery smoke. When the sphere is destroyed- it disables the effect of gravity on everything in a 30ft radius.,28,88
5,Arcane Trickster’s Glove,1500,This glove turns your “Mage Hand” spell invisible- allowing you to perform stealthy actions- such as pickpocketing- slight-of-hand- or other acts of remote legerdemain. For these checks- use your Arcana score- instead of Stealth or Slight of Hand.,40,2
6,Astral Shell,1200,A conch shell that allows you to interrogate the souls of the recently dead.,40,3
7,Billow Branch,800,A cool vaping pen that you can use once per day to gain advantage on either Persuasion or Intimidation checks.,50,110
8,Champion’s Belt,800,This ornate belt is given to someone who has bested all opponents in a test of strength. Once per day the wearer may substitute their Strength score for their Wisdom or Charisma when making a stat check.,28,34
9,Diadem of Fabulous Truthiness,900,Once per long rest- you can channel your terminal fabulously into this simple circlet and cast a free “Zone of Truth”- limited to a single target rather than a radius. Confound your enemies- emasculate your friends- and free up your cleric’s spell slots so he can do some actual healing.,28,4
10,Extreme Teen Bible,350,A +1 Holy Symbol. The cover features a rad skateboarder. Allows the user to more easily spread the good word of your deity to teens.,9,34
11,Flaming Poisoning Raging Sword of Doom,60000,A sword with a gigantic blade- wreathed in flames and with a crooked- oozing scorpion’s stinger affixed to its point. Deals an extra 20 Melee Damage.,28,1
12,Glasses of Lightning Comprehension,600,Allows you to read and absorb written information in a language you understand ten times as fast.,17,23
13,Glutton’s Fork,750,Once a day this fork will allow the user to eat any non-magical item they can fit in their mouth and gain 2d6 HP. Just tap the fork on the item and it will turn edible.,28,10
14,Grappling Hook,600,Once a day- you can shoot a grappling hook across a gap- up wall- or use it to help traverse other obstacles.,50,20
15,Haunted Doll,100,This doll is very creepy. If its owner ever fails a third death save- the doll will take the hit instead- and will die in place of its owner.,17,12
16,Immovable Rod,1100,This rod is a flat iron bar with a small button on one end. When the button is pushed (a move action)- the rod does not move from where it is- even if staying in place defies gravity. Thus- the owner can lift or place the rod wherever he wishes- push the button- and let go. Several immovable rods can even make a ladder when used together (although only two are needed). An immovable rod can support up to 8-000 pounds before falling to the ground. If a creature pushes against an immovable rod- it must make a DC 30 Strength check to move the rod up to 10 feet in a single round.,28,10
17,Jar of Bees,200,A literal jar of bees. You could probably throw it at enemies or through a window and create a distraction. Or you could drop it like a dumb-dumb and get stung a bunch.,50,4
18,Lens of Straight Creepin’,700,Once per day allows you to see the footprints- tracks- or markings of anything that moved through the observed area recently.,17,12
19,Magnetic Charge,900,A fist-sized glass ball with a blue button on top. Once the button is pressed- the ball will begin to glow and produce a magnetic field that lasts two rounds of combat. The field repels any metal objects within 10 feet from the ball. One charge per day.,40,4
20,Mathias the Living Grimoire,1300,This clockwork owl has been owned by dozens of different wizards throughout its lifespan and can now recite arcane knowledge on command. All Arcana checks made by the player who owns this item gain advantage. In addition- the player can use the owl to prepare a spell they do not know once per day. The spell still takes up a spell slot of the spell’s level.,40,1
21,Mockingbird Gum,200,A pack of green and blue speckled minty sticks of chewing gum that allows anyone chewing it to emulate another person’s voice for one hour. Contains 5 sticks of gum.,40,77
22,Mystery Bag,300,A small- softball-sized- patchwork leather bag with some sort of spherical object inside (holds a goldfish inside a sealed glass sphere filled with water).,17,56
23,Mystery Powder,800,A bag of powder with one charge per day. When used on a creature- you roll 1d100- and have the effect chosen from the “Wild Magic Surge” table.,40,29
24,Nitpicker,900,"Resembles a miniature garden gnome that carries lock picking tools in his hands. When not in use- looks like a 4"" inch tall statue. Twice daily- can be placed in front of a locked object to unlock it (functions as the spell “Knock”). At this point- the statue comes to life in order to pick the lock. After the lock is picked (or if he is unable to open it)- it reverts back to an inanimate statue. While picking the lock- the Nit Picker critiques any or all members of the party on their recent performance in the campaign. Nothing escapes the critical eye of the Nit Picker- no matter how small the perceived offence.",28,2
25,No-Sodium Salt Shaker,400,This might look like a simple salt shaker- but the contents have been bewitched to turn a bright shade of pink if sprinkled over food or drink that contains poison. Also makes food taste good- as it’s a delicious spice.,28,22
26,Phantom Fist,600,Makes your unarmed strikes more powerful and grants them the ability to knock enemies backwards. Adds 1d4 Damage to unarmed strikes and knocks back 10 feet on hit.,9,20
27,Phone-a-Friend Scrying Bones,500,Once per day- can be used to ask a yes- no- or maybe question to the fates (DM). There are three bones carved into people with happy faces and sad faces. All happy faces means yes- all sad faces mean no- anything in between means maybe. The DM can respond or choose not to answer.,28,40
28,Plastic Sheriff Badge,500,Adds +3 to Bluff checks when impersonating a person of authority.,28,300
29,Pocket Spa,1000,A pocket-sized tent that inflates to normal size upon use (four people can fit within). Short rests taken within will grant an extra 1d8 HP.,17,4
30,Pocket Workshop,1200,From the makers of the Pocket Spa- comes the Pocket Workshop. A top-of-the-line Craftsman woodworking shop concealed within a battered red toolbox. When opened- the toolbox reveals a descending staircase that leads to a pocket dimension containing your deluxe Craftsman workshop. Your workshop is well-lit- properly ventilated- and equipped with saws- planes- lathes- and dozens of hand tools. Everything you need to make your project a success. The workshop is always stocked with the highest quality wood from across the realms- as well as nutritious snacks and refreshments.,50,3
31,Rickle Axager's Pocket Guide to Adventuring (3rd Edition),1500,Once per day- you can read a section on an associated skill check. For the next 24 hours- you have advantage on that skill check. Sections can also be read aloud to give an advantage to another party member.,50,2
32,Ring of Pointing,200,Copper ring with an inlaid ruby that shoots a laser out. It can be used as a distraction or to highlight salient information during business presentations.,9,77
33,Ring of Recall,1000,Once per day- the wearer of this ring may recover the slot used on a failed spell.,17,10
34,Ring of the Grammarian,800,Once per day- you can alter one letter in a spell title and cast it with the new title and therefore new effect-,50,20
35,Rusted Can of Cheerwine,400,Has seen some shit- but seems to be radiating with vital energies. Grants +5 to Max HP. Brewed in beautiful Atlanta- Georgia. Probably. I don't know. I'm making that up.,28,23
36,Scuttlebuddy,500,A mechanical beetle you can use as a spy. An earpiece included to listen in from up to a hundred feet away. Cannot collect items or interact with environment. It’s very fragile; it can be broken easily if discovered and breaks after four total uses.,9,44
37,Shield of Heroic Memories,1200,This perfectly round silver shield initially has a mirror finish. As a hero takes it into battle- it remembers the enemies encountered- gaining a +1 AC on any subsequent battle with creatures of that type. The events of the battle are intricately engraved onto the shield’s surface (which has a seemingly endless capacity for detail). The bearer of the shield may also attempt to recount past battles (real or imagined) to the shield. Upon a DC 10 Charisma check (real) or DC 15 Deception check (imagined)- the shield confers a +1 AC against the creatures described in the tall tales. 3 failed attempts at recounting stories cause the shield to be cleared of all of its memories; the engravings disappear- it reverts to its mirror finish- and all bonuses are lost.,28,1
38,Slicer of T'pire Weir Isles,900,This item is useless- but with a good enough sales pitch (Persuasion check)- you can convince anyone of its value and get them to trade you their most valuable possession for it.,50,1
39,Stones of Farspeech,100,Walkie talkies- basically. Range of five miles.,9,39
40,Strongmouse’s Laughing Amulet,1200,Traditionally worn by high priests of the boisterous and jovial smiling god- the amulet carries the stylised image of a human face- mouth open in laughter. Whenever a foe is defeated- the wearer may activate the amulet by tapping it twice and then delivering the best taunting joke or victorious one-liner applicable to the current situation. If the jest pleases Strongmouse (DM)- he rewards the adventurer by recharging up to 1d10+CON HP. But Strongmouse is a fickle God; jokes that fail are punished with a small bolt of lightning- dealing 1d6 Lightning Damage per failure.,40,1
41,Tankard of Potent Drink,300,Makes alcoholic drinks more potent; but- if you drink water from it- you immediately become sober.,17,34
42,Tarantula Bracelet,800,"Once per day- this bracelet bestows ""Spider Climb"" on the wearer for 10 minutes and renders his movement while climbing completely silent and giving him advantage on Stealth checks. I want to be explicitly clear: there’s no web slinging. YOU WILL SLING NO WEBS. But you will climb- and slime- just like a spider can.",40,10
43,Throwing Shield,900,Confers the same AC bonus as a regular shield- and can be used as a thrown weapon. Can travel IN A STRAIGHT LINE up to 30 feet- and deals 1d8+STR Damage. IT DOESN’T COME BACK TO YOU AFTERWARDS. AND DON’T TRY TO RICOCHET THIS SHIT.,10,2
44,Unlimited Pasta Pass,100,Can be used at any participating Olive Garden for free unlimited pasta for the owner of the pass and free soft drinks for their guests.,9,999
45,Virtuoso’s Mask,1100,Allows you to cast “Disguise Self” as a Cantrip instead of a 1st Level Spell.,36,4
46,Wand of Switcheroo,1300,When pointed at a creature of similar size within a hundred feet- the holder will switch places with that target if it is willing. If it is unwilling- it must succeed on a DC 17 Constitution save to resist. One charge per long rest.,9,2